id,date,user_id,year,usa_boulders,name,climb_type
3583034,1415574000,95,2014,V5,"Ken's Super Slab",1
3583237,1415401200,35,2014,V7,"La Mère des Larmes",1
3583238,1415401200,35,2014,V6,"Sale Coup",1
3584295,1415487600,118,2014,V11,"Bird of Prey",1
3584296,1415401200,118,2014,V10,"Triple X",1
3584297,1415487600,118,2014,V14,Komodo,1
3587873,1415746800,5,2014,V6,"Chump Change",1
3587874,1415746800,5,2014,V5,"High Low Rider",1
3587875,1415746800,5,2014,V3,"Warm Up Arete",1
3587877,1415746800,5,2014,V1,"The Forbidden Dance",1
3589759,1416006000,95,2014,V5,"Trench Warfare",1
3589760,1401487200,95,2014,V4,"The Bullfighter's Friend",1
3589763,1408744800,95,2014,V8,Brutus,1
3591915,1416092400,5,2014,V8,"Last Call",1
3601516,1416178800,118,2014,V12,"quarter life crisis",1
3605899,1417215600,5,2014,V8,"The Blue Gecko",1
3606559,1415055600,118,2014,V13,"the mini great roof",1
3607940,1417302000,5,2014,V7,"Something Var Topout",1
3607941,1417302000,5,2014,V6,"Frankenstein Var Topout",1
3607942,1417302000,5,2014,V4,"Tree Hugger Sit",1
3608200,1417215600,35,2014,V6,"Les Cupules",1
3608201,1417215600,35,2014,V6,"Festin de Pierre",1
3609658,1417647600,35,2014,V6,"La Directe de la Fissure",1
3612132,1417474800,118,2014,V11,"Cage Free",1
3612133,1417474800,118,2014,V11,Falcor,1
3612134,1417474800,118,2014,V12,"Things done changed",1
3612138,1417388400,118,2014,V12,"The Dino Dyno",1
3615201,1417734000,118,2014,V11,"Pay Dirt",1
3615202,1418166000,118,2014,V11,"The Ashima Traverse",1
3615203,1417906800,118,2014,V13,"Barrel Rider",1
3643868,1419030000,118,2014,V13,"Calm Ethereal",1
3643870,1418857200,118,2014,V13,"Dire Wolf aka Hard Flip",1
3643872,1419116400,118,2014,V13,?,1
3643893,1419030000,118,2014,V11,"Bear Toss",1
3643894,1419894000,118,2014,V12,"Fuzzy Logic",1
3643895,1420498800,118,2015,V13,"The Reflecting Pool",1
3645620,1420326000,38,2015,V8,"Murder By Numbers",1
3656196,1074466800,28,2004,V8,"100% man",1
3658623,1421535600,5,2015,V6,"Conquest Stand",1
3664733,1421017200,118,2015,V12,"Hungry Hungry Hippos",1
3664734,1420844400,118,2015,V12,"Have Magic",1
3664735,1420930800,118,2015,V12,"Lethal Design",1
3664736,1421190000,118,2015,V11,"Book of Nightmares",1
3664737,1422140400,118,2015,V11,?,1
3664738,1422399600,118,2015,V11,"The Matterhorn",1
3664784,1421362800,118,2015,V11,"Stand and Deliver",1
3669474,1422745200,38,2015,V6,"Autumn Arete",1
3673150,1423004400,118,2015,V13,"The Color",1
3673151,1423004400,118,2015,V11,?,1
3675625,1423350000,38,2015,V6,"Arnold Quartzenegger",1
3675626,1423350000,38,2015,V6,"Lion Rampant",1
3676631,1423868400,38,2015,V8,"The Arnold Classic",1
3676632,1423868400,38,2015,V7,Charlie,1
3677798,1423954800,38,2015,V8,"The Piranha",1
3677799,1423954800,38,2015,V5,"Grab a Granny",1
3681918,1328742000,151,2012,V7,Cash,1
3681922,1346191200,151,2012,V7,"Serguei easy",1
3681926,1313013600,151,2011,V6,"D 90",1
3681938,1376949600,151,2013,V8,"La cave en plein",1
3681956,1406325600,151,2014,V6,?,1
3681957,1406412000,151,2014,V5,?,1
3681958,1406325600,151,2014,V6,?,1
3681959,1406412000,151,2014,V5,?,1
3681964,1406498400,151,2014,V5,?,1
3681965,1406498400,151,2014,V5,?,1
3681966,1406498400,151,2014,V3,?,1
3681973,1406671200,151,2014,V6,?,1
3705378,1426287600,38,2015,V7,"60 Minute Mullet",1
3733173,1427839200,38,2015,V9,"Dance the Night Away",1
3733197,1427752800,38,2015,V8,"High Plains Drifter",1
3733208,1427752800,38,2015,V7,"Change of Heart",1
3733291,1427666400,38,2015,V7,Rave,1
3733292,1427666400,38,2015,V7,"Not Another Brit in Bishop",1
3733293,1427666400,38,2015,V9,"Acid Wash Right",1
3733917,1427839200,38,2015,V6,"The Hulk",1
3734175,1428184800,5,2015,V8,"Busy Child Arete",1
3744746,1428789600,38,2015,V7,"Achray Traverse",1
3744850,1427752800,38,2015,V6,"The Gleaner",1
3744874,1427666400,38,2015,V5,Serengeti,1
3751891,1428789600,5,2015,V7,"Flying Toothbrush",1
3751892,1428789600,5,2015,V5,"Fire in the Hole",1
3751893,1428789600,5,2015,V3,"Pocket Cobra",1
3751895,1428789600,5,2015,V0,Jenga,1
3752515,1429135200,118,2015,V13,"Dark Sakai",1
3752516,1429135200,118,2015,V11,"From the darkness to the sunshine",1
3752517,1428876000,118,2015,V14,"The Never Ending Story",1
3752566,1427925600,118,2015,V14,"Insanity of Grandeur",1
3752567,1426114800,118,2015,V14,Nem,1
3752568,1425682800,118,2015,V13,"Raptor Survives",1
3752588,1425423600,118,2015,V13,"Gioia Stand",1
3752589,1425423600,118,2015,V13,"Alpha Century",1
3752590,1425682800,118,2015,V12,Aragon,1
3752604,1428876000,118,2015,V13,"One Summer in Paradise",1
3752605,1426546800,118,2015,V12,"Electric Factory",1
3757663,1429308000,38,2015,V8,"An Electric Feel",1
3758315,1429394400,38,2015,V8,"Manic Stupor",1
3758826,1429480800,38,2015,V7,"Keep it Unreal",1
3758827,1429480800,38,2015,V7,"Reiver's Logic",1
3758828,1429480800,38,2015,V6,"Breaking Wave",1
3764910,1427238000,38,2015,V8,"In Our Time",1
3764911,1427324400,38,2015,V7,"The Red Dragon",1
3764912,1427324400,38,2015,V6,Tryptophan,1
3764915,1427065200,38,2015,V6,"The Alexisizer",1
3764916,1427065200,38,2015,V7,"Monkey Bar Traverse",1
3764917,1427065200,38,2015,V8,"Monkey Bar Direct",1
3764918,1427065200,38,2015,V6,"Monkey Bar Right",1
3766875,1429912800,5,2015,V7,"Lower Dam Eliminate",1
3767127,1429999200,38,2015,V6,Layback,1
3767128,1429999200,38,2015,V6,"Hard Dyno Sit",1
3768121,1429912800,5,2015,V4,"Full Reverse Wave",1
3772211,1429653600,10,2015,V3,"Ungmästare",1
3772212,1429653600,10,2015,V4,Kanngjutare,1
3773306,1429308000,35,2015,V6,Brazil,1
3773307,1429308000,35,2015,V6,"Action Directe assis",1
3773318,1428703200,35,2015,V6,"La Boule d'Épaule",1
3773319,1428703200,35,2015,V6,Vigipirate,1
3773320,1428703200,35,2015,V6,"Le Papillon",1
3774601,1429308000,118,2015,V14,"Mystic Stylez",1
3774602,1429567200,118,2015,V14,"From Shallow Waters to the Riverbed",1
3774603,1429308000,118,2015,V11,"Foxy Lady",1
3774608,1430085600,118,2015,V13,"Sofa Surfer direct",1
3774609,1430431200,118,2015,V13,"Riders on the Storm",1
3774610,1429567200,118,2015,V12,"Rythmo Brachiale",1
3774651,1429999200,5,2015,V8,"Midnight Lichen",1
3774652,1429999200,5,2015,V8,"Missing in Action Var",1
3779055,1430690400,95,2015,V5,Perigee,1
3779060,1411768800,95,2014,V5,"Twisted by Design",1
3781960,1430517600,38,2015,V9,Frantic,1
3783328,1430517600,38,2015,V6,"Pulley System",1
3792606,1431208800,35,2015,V6,"Langouste Royale",1
3792607,1431122400,35,2015,V6,"Cadeau assis",1
3793766,1431381600,35,2015,V8,Cannonball,1
3797207,1431727200,35,2015,V7,"La Jouissance du Massetar",1
3810376,1432418400,35,2015,V8,"Ongle Jo",1
3818463,1432591200,118,2015,V13,"Survival of the Fittest",1
3818464,1432332000,118,2015,V13,"Tefon Don",1
3818466,1432850400,118,2015,V13,"Naked and Afraid",1
3818467,1432850400,118,2015,V11,"The Dragons Claw",1
3818468,1432332000,118,2015,V11,"Mysterious ways",1
3832062,1433628000,38,2015,V9,Curmudgeon,1
3836986,1433282400,118,2015,V14,Epidote,1
3843903,1433628000,35,2015,V6,"Le Bombé assis",1
3843904,1434319200,35,2015,V6,"Le Mur Lombard",1
3845818,1434492000,38,2015,V7,"Forty Minute Man",1
3845819,1434492000,38,2015,V6,"Gully Wall #2",1
3845820,1434492000,38,2015,V8,"Gully Wall #1",1
3855099,1434837600,5,2015,V2,Arete,1
3858961,1435442400,38,2015,V6,"Muscles SDS",1
3858962,1435442400,38,2015,V7,"Fertile Delta",1
3866628,1436047200,38,2015,V8,Crucifix,1
3866639,1436047200,38,2015,V6,"Cup Run",1
3878097,1436738400,38,2015,V6,"The Slopers",1
3878098,1436738400,38,2015,V6,Phoenix,1
3878099,1436738400,38,2015,V6,Cheese-Bored,1
3878100,1436738400,38,2015,V6,"Le Rustique",1
3878101,1436738400,38,2015,V6,Unnamed,1
3878102,1436738400,38,2015,V6,"Mestizo Direct",1
3878104,1436738400,38,2015,V6,"Encore Une Fois",1
3878105,1436738400,38,2015,V6,"Head Butt",1
3878106,1436738400,38,2015,V6,"Slap Happy Sit Start",1
3878108,1436824800,38,2015,V8,Treasure,1
3878109,1436824800,38,2015,V8,"Treasure Hunt",1
3878110,1436824800,38,2015,V7,"Fools Gold",1
3878116,1436824800,38,2015,V6,"Tam's Route Original SS",1
3878117,1436824800,38,2015,V6,"Total Bampot",1
3878118,1436824800,38,2015,V6,"Bampot Traverse",1
3878121,1436824800,38,2015,V6,"Bust My Chops RH",1
3878122,1436824800,38,2015,V6,"Bust Jeremy's Chops",1
3878123,1436824800,38,2015,V6,"Bust My Chops LH",1
3879458,1436824800,38,2015,V7,"More Chicken",1
3879459,1436824800,38,2015,V7,"Chicken Butt",1
3879462,1436824800,38,2015,V8,"Malky's Chicken",1
3879465,1436824800,38,2015,V8,"More Malkstizo",1
3879467,1436824800,38,2015,V8,"Art Attack",1
3879468,1436824800,38,2015,V8,"Treasure Trail",1
3879469,1436824800,38,2015,V7,"Butt Head",1
3880701,1436911200,38,2015,V8,Mestugso,1
3884366,1437256800,38,2015,V6,"Clochoderick Traverse",1
3934113,1438380000,38,2015,V6,"Up Top",1
3934114,1438380000,38,2015,V8,"The Secret to Olive's Preserve Cupboard",1
3934115,1438380000,38,2015,V6,"The Secret to Olive's Preserve Cupboard Direct",1
3934123,1438380000,38,2015,V9,"Snake Cave",1
3934124,1439330400,38,2015,V8,"A Question of Balance",1
3934125,1439330400,38,2015,V9,"Sunset Arete",1
3934127,1438380000,38,2015,V6,"Sunset Traverse",1
3934128,1438380000,38,2015,V6,"Sunset Freak",1
3934129,1439330400,38,2015,V8,"Baboon Traverse There and Back",1
3934132,1439330400,38,2015,V10,Caroline,1
3934133,1439503200,38,2015,V10,"Une Rime Stupide",1
3934134,1439503200,38,2015,V9,"Cedar Spine",1
3934139,1439503200,38,2015,V8,"Cedar Spine Stand",1
3934140,1439503200,38,2015,V8,"The Rhino",1
3934141,1439071200,38,2015,V8,Rambo,1
3934143,1439071200,38,2015,V6,"La Bowling Ball",1
3934144,1439071200,38,2015,V8,"The Rack",1
3934145,1439071200,38,2015,V10,"Stretched and Pressed",1
3934147,1439071200,38,2015,V7,Desperado,1
3934148,1439762400,38,2015,V8,"Tea Arch",1
3934149,1439762400,38,2015,V9,"Tea Arch High",1
3934154,1439762400,38,2015,V9,Teagardenroof,1
3934155,1438812000,38,2015,V11,"Witness The Sickness",1
3934156,1438812000,38,2015,V7,Zanzibar,1
3934157,1439762400,38,2015,V6,"Human Energy",1
3934158,1439762400,38,2015,V6,Creeper,1
3934159,1438120800,38,2015,V10,Weichei,1
3934160,1438466400,38,2015,V8,"Poison Dwarf",1
3934161,1438898400,38,2015,V8,Minki,1
3934162,1438812000,38,2015,V6,"Be Your Own Guru",1
3934165,1439071200,38,2015,V11,"Gliding through waves like dolphins",1
3934166,1439503200,38,2015,V8,Maniac,1
3934167,1439589600,38,2015,V8,"Barracuda Rail",1
3934168,1439589600,38,2015,V10,"Solar Power",1
3934169,1439503200,38,2015,V7,"Panic room",1
3934170,1439503200,38,2015,V8,"Panic Room Direct",1
3934173,1439503200,38,2015,V8,"The Soul Train",1
3934174,1439589600,38,2015,V9,"Running out of Options",1
3934175,1439503200,38,2015,V11,"No Late Benders",1
3934176,1439503200,38,2015,V7,"Dirty Lies",1
3934177,1439589600,38,2015,V8,"Running out of turbo",1
3934178,1439589600,38,2015,V10,"No Late Tenders",1
3934183,1438207200,38,2015,V8,"Crazy Leg",1
3934184,1438207200,38,2015,V6,"Silky natural",1
3934185,1438552800,38,2015,V8,Pinotage,1
3934187,1438552800,38,2015,V8,Olifantshuis,1
3934188,1438552800,38,2015,V8,"Un Petit Hueco dans Rocklands",1
3934414,1440021600,38,2015,V9,"last day in paradise",1
3949049,1440885600,28,2015,V6,"The Blunt Edge",1
3949050,1440885600,28,2015,V4,"Pinky Low",1
3949051,1440885600,28,2015,V3,"The Brain",1
3949053,1440885600,28,2015,V5,"The Brain Low",1
3949054,1440885600,28,2015,V5,Delayed,1
3949055,1440885600,28,2015,V5,"Solid Ground",1
3949060,1440885600,28,2015,V2,"First and Last",1
3949061,1440885600,28,2015,V3,"False Start",1
3949062,1440885600,28,2015,V5,"TInkerbell's day off",1
3949064,1440885600,28,2015,V4,"Merry Go Round",1
3949065,1440885600,28,2015,V3,"Strawberry Jam",1
3949066,1440885600,28,2015,V2,Unknown,1
3949067,1440885600,28,2015,V1,"Well Rounded",1
3950526,1438466400,151,2015,V3,"No name",1
3950527,1438639200,151,2015,V4,"La lolotte magique",1
3950528,1440885600,151,2015,V4,?,1
3950566,1438466400,151,2015,V5,"No name",1
3950571,1438639200,151,2015,V3,?,1
3950579,1438639200,151,2015,V3,?,1
3952559,1438639200,151,2015,V2,?,1
3953092,1438639200,151,2015,V3,"Une faille dans le système",1
3971422,1442181600,35,2015,V8,"Une Explosion de Bonheur",1
3971432,1440280800,35,2015,V6,"Old Spice",1
3974513,1442354400,89,2015,V5,"Miracle blade",1
3974514,1442354400,89,2015,V6,"Piccolo cafone",1
3974516,1442354400,89,2015,V6,"I use the pulp",1
3983018,1442786400,35,2015,V6,Deltaroc,1
3983019,1442872800,35,2015,V7,"Hueco Départ",1
3984374,1442959200,35,2015,V8,"Beau Travail",1
3990648,1443391200,28,2015,V9,"Bleeding Edge of Free Will",1
3990649,1443391200,28,2015,V7,CTR,1
3991342,1443218400,35,2015,V8,"Froggy Dick",1
3991372,1443304800,35,2015,V6,"Toubib or not Toubib",1
4017536,1444860000,38,2015,V7,"Crucifix Kiss",1
4020677,1444600800,89,2015,V8,"punto di non ritorno",1
4020678,1445119200,89,2015,V5,puntualizzando,1
4034395,1445637600,35,2015,V6,"Légitime Adhérence assis",1
4034396,1445814000,35,2015,V6,"Le Surplomb de la Coquille assis",1
4035201,1445724000,5,2015,V6,"Pedestal Without",1
4042252,1446332400,5,2015,V6,"Sooner or Later",1
4042319,1446418800,35,2015,V7,"Égoïste assis",1
4042320,1446159600,35,2015,V7,"Les Serbes",1
4051811,1446937200,5,2015,V7,"Stolen Property",1
4053893,1446937200,35,2015,V6,"L'Araignée",1
4053894,1447110000,35,2015,V8,"Jokari droite",1
4053895,1447110000,35,2015,V7,Jokari,1
4056551,1446937200,5,2015,V8,"Heinz 57",1
4060240,1447369200,35,2015,V7,"Le Test de Turing",1
4060241,1447542000,35,2015,V8,"Tom et Géry",1
4063746,1447801200,35,2015,V7,"Les Deux Font la Paire",1
4063747,1447801200,35,2015,V7,"La Memel",1
4069445,1448233200,5,2015,V8,"Spare Change",1
4069446,1448233200,5,2015,V5,"Magic Carpet Ride",1
4069447,1448233200,5,2015,V5,"Taiwan Climbing",1
4076837,1435701600,118,2015,V14,"Shakey Warrior",1
4076838,1438034400,118,2015,V14,"The Rule of Thumb",1
4076839,1445292000,118,2015,V13,XXL,1
4076844,1438034400,118,2015,V15,"Spray of Light",1
4076845,1441922400,118,2015,V14,"Get Railed",1
4076846,1439503200,118,2015,V13,"Light Saber",1
4076848,1436738400,118,2015,V13,"Modified Limited Rampage",1
4076849,1445032800,118,2015,V13,"The Shinning",1
4076850,1436047200,118,2015,V13,"Industry of Cool",1
4076851,1435528800,118,2015,V12,"Megos Roof",1
4076852,1436565600,118,2015,V13,"El Corazon",1
4079147,1449097200,35,2015,V8,Voltex,1
4079148,1449097200,35,2015,V8,"Mortel Transfert",1
4079149,1449010800,35,2015,V6,"Danger Majeur assis",1
4082774,1449356400,5,2015,V5,"Creep in the Jeep",1
4082775,1449356400,5,2015,V3,Beepers,1
4082784,1449356400,5,2015,V4,"Pick Your Poison",1
4082785,1449356400,5,2015,V4,"Sling Shot",1
4082786,1449356400,5,2015,V3,"Rust Never Sleeps",1
4082793,1449356400,5,2015,V3,"Keelhaul Variation",1
4082794,1449356400,5,2015,V2,"Bougie Time",1
4082804,1449356400,5,2015,V5,"The Skipper",1
4093433,1420066800,18,2015,V10,"la balance",1
4093435,1420066800,18,2015,V9,"grand caravane",1
4093436,1420066800,18,2015,V9,dolmen,1
4097059,1450566000,5,2015,V8,"The Burnanator",1
4132109,1452898800,38,2016,V8,"Blockbuster (Jump Start)",1
4141830,1454108400,89,2016,V8,Calzon,1
4141834,1454108400,89,2016,V10,"Over the calzon",1
4155811,1455404400,38,2016,V11,"Apocalypse Now",1
4212906,1459634400,89,2016,V8,Pirellone,1
4215145,1459634400,35,2016,V6,"Big Mama",1
4216820,1459807200,35,2016,V6,Parabellum,1
4244549,1461621600,89,2016,V9,concordia,1
4247999,1461448800,95,2016,V8,"The Master Theorem",1
4252084,1462140000,38,2016,V10,Sussirus,1
4287682,1463868000,35,2016,V6,"L'Hélicoptère",1
4298198,1464300000,38,2016,V8,"The Main Issue",1
4310379,1465509600,35,2016,V8,"Jokari assis",1
4314873,834789600,28,1996,V4,"Dan's Move",1
4314874,961192800,28,2000,V6,"Lance's dihedral",1
4314875,1465596000,28,2016,V4,Twisted,1
4314876,1465596000,28,2016,V4,"Chip Butty",1
4321486,1466373600,35,2016,V6,"Chien Assis",1
4345011,1468101600,38,2016,V8,Veritas,1
4345012,1468101600,38,2016,V8,"Herm's Problem",1
4345013,1468101600,38,2016,V7,Makaila,1
4345014,1468101600,38,2016,V7,Taurus,1
4345015,1468101600,38,2016,V7,"Tommy's Arete",1
4345017,1468101600,38,2016,V6,Revenge,1
4350222,995148000,28,2001,V7,"Crystal Pinch",1
4449184,1474322400,35,2016,V6,Honte,1
4460372,1474927200,35,2016,V6,"Poséidon",1
4460373,1474668000,35,2016,V7,"Tous les Délices du Mariage",1
4460374,1474668000,35,2016,V6,"Clandestino (gauche)",1
4460376,1474668000,35,2016,V6,"El Paso Droite",1
4463224,1475359200,35,2016,V7,"8-6 Bavaria",1
4468783,1475704800,35,2016,V7,"L'Abattoir",1
4473268,1475877600,35,2016,V7,Samarkand,1
4473269,1475877600,35,2016,V7,"La Porte du Temps",1
4476527,1476050400,5,2016,V8,"Missing in Action",1
4477567,1475964000,95,2016,V5,"L'express",1
4477573,1475964000,95,2016,V3,Megabloc,1
4477589,1461362400,95,2016,V4,"The Bullfighter's Friend",1
4481507,1476223200,35,2016,V6,"L'Exterminateur d'Écailles (assis",1
4481510,1476223200,35,2016,V7,"La Mère des Larmes",1
4484490,1476568800,35,2016,V6,"Le Pilier de la Roche d'Hercule (assis)",1
4484693,1476568800,5,2016,V6,"Dig Deep",1
4486505,1476482400,95,2016,V5,"Last Meal",1
4486506,1476741600,95,2016,V4,"Little Red Riding Hood",1
4491816,1477087200,35,2016,V8,"L'Œil de Boîte dans l'Épaule (droite)",1
4491817,1477087200,35,2016,V8,Baloo,1
4495889,1477000800,38,2016,V7,"L'Angle Ben",1
4495890,1476568800,38,2016,V6,"Le Coeur",1
4495891,1477000800,38,2016,V6,"El Poussah",1
4495906,1476568800,38,2016,V6,"Le Lepreux Direct",1
4495907,1477087200,38,2016,V6,"Sa Pelle Au Logis",1
4499548,1477692000,35,2016,V8,"Kangaroo City",1
4502043,1477778400,38,2016,V9,"The Crack",1
4502044,1476568800,38,2016,V7,-,1
4505608,1477778400,5,2016,V6,"Jesus Loves You",1
4509908,1478127600,35,2016,V6,"Le Solitaire",1
4511752,1477778400,5,2016,V8,"Jesus Hates Me",1
4513798,1478386800,38,2016,V8,"Trick of the Vale",1
4519241,1478386800,5,2016,V8,"Holy Grail",1
4526107,1478991600,5,2016,V7,"Death by Pizza",1
4526108,1478991600,5,2016,V1,"Pedestal Arete",1
4527285,1479423600,35,2016,V8,"Rêve de pierre assis",1
4527297,1479423600,35,2016,V6,"L'Arête du Boucher",1
4530468,1479596400,35,2016,V7,"L'Espoir Naufragé",1
4530469,1479596400,35,2016,V6,Chorizo,1
4530470,1479596400,35,2016,V6,"Chorizo (direct)",1
4534304,1479769200,35,2016,V6,"Soupçon",1
4534305,1479769200,35,2016,V6,Sanseveria,1
4534347,1480028400,35,2016,V6,Nadine,1
4537236,1480201200,5,2016,V8,"Low Iron Cross",1
4537237,1480201200,5,2016,V7,"Poker Face",1
4538475,1480374000,35,2016,V7,"Wu Tang",1
4543036,1480892400,95,2016,V5,Cruxifixion,1
4543037,1480892400,95,2016,V4,"Solid Ether",1
4543038,1480892400,95,2016,V3,"Stand Ho!",1
4545099,1481065200,79,2016,V8,"Weltraumpilot Ion Tichy",1
4551031,1481324400,5,2016,V9,"HS Egg Project VF",1
4551647,1481497200,35,2016,V6,Abdolobotomy,1
4563890,1482447600,5,2016,V6,"Low Start Iron Direct",1
4563891,1482447600,5,2016,V8,"Left Pedestal",1
4565517,1482706800,5,2016,V7,"Summer Time Blues",1
4565518,1482706800,5,2016,V2,"Men In Tights",1
4576979,1483311600,5,2017,V7,"Thug SDS",1
4576980,1483311600,5,2017,V5,Thug,1
4576981,1483311600,5,2017,V1,"Good Aim",1
4588782,1484607600,35,2017,V8,"Mégalight",1
4615525,1487977200,35,2017,V7,"Les Envahisseurs",1
4615531,1487804400,35,2017,V6,"Pause Café direct",1
4618046,1488063600,5,2017,V8,"The Holy Ghost",1
4618047,1488063600,5,2017,V5,"Dam Elimate 99",1
4618048,1488063600,5,2017,V3,"Crimping Pope",1
4633864,1489273200,35,2017,V7,Endorphines,1
4633865,1489186800,35,2017,V7,"Mange ta Soupe!",1
4633866,1489186800,35,2017,V6,"Le Pouce",1
4635385,1489446000,35,2017,V6,"Le Grand Parquet",1
4650195,1489964400,89,2017,V8,"er monnezza",1
4650196,1490482800,89,2017,V9,phoroton,1
4650197,1487977200,89,2017,V7,"muretto a secco dir",1
4650212,1487977200,89,2017,V6,"muretto secco",1
4650213,1490565600,89,2017,V6,murdecia,1
4654249,1490482800,5,2017,V8,"Sit to Iron Direct",1
4654373,1490824800,35,2017,V8,"Fantaisie Brésilienne",1
4661701,1491170400,35,2017,V6,Lumberjack,1
4664284,1491343200,35,2017,V5,"Down in a Hole",1
4666471,1491602400,35,2017,V8,Clearcut,1
